,o_basic,h_basic,o_neighbor,h_neighbor,aim_o,aim_h
1,1.0,0,105.0,197.0,1.0,0
2,64.0,210.0,27.0,23.0,63.0,206.0
3,46.0,0,259.0,589.0,13.0,0
4,35.0,0,34.0,120.0,45.0,0
5,285.0,129.0,256.0,404.0,117.0,97.0
6,1.0,0,128.0,183.0,13.0,11.0
7,2.0,5.0,77.0,110.0,6.0,1.0
8,8.0,0,14.0,149.0,2.0,0
9,2.0,0,24.0,94.0,17.0,0
10,69.0,0,15.0,59.0,38.0,3.0
11,24.0,5.0,19.0,68.0,9.0,9.0
12,24.0,15.0,124.0,224.0,62.0,150.0
13,33.0,29.0,13.0,46.0,19.0,9.0
14,11.0,3.0,234.0,76.0,17.0,17.0
15,147.0,0,247.0,439.0,140.0,14.0
16,20.0,1.0,70.0,56.0,6.0,13.0
17,341.0,247.0,138.0,524.0,268.0,133.0
18,37.0,6.0,33.0,350.0,35.0,0
19,38.0,64.0,52.0,180.0,60.0,223.0
20,36.0,11.0,164.0,104.0,58.0,9.0
21,7.0,1.0,413.0,678.0,0,1.0
22,27.0,0,29.0,694.0,9.0,0
23,6.0,13.0,11.0,86.0,2.0,9.0
24,12.0,24.0,219.0,135.0,66.0,31.0
25,57.0,4.0,26.0,269.0,148.0,4.0
26,54.0,65.0,36.0,66.0,80.0,39.0
27,364.0,9.0,29.0,222.0,276.0,24.0
28,48.0,0,0,17.0,25.0,7.0
29,173.0,20.0,28.0,507.0,219.0,69.0
30,3.0,0,39.0,65.0,12.0,0
31,5.0,0,284.0,443.0,20.0,5.0
32,35.0,7.0,87.0,82.0,45.0,36.0
33,10.0,0,15.0,118.0,5.0,0
34,14.0,3.0,98.0,162.0,18.0,0
35,15.0,0,247.0,534.0,43.0,4.0
36,19.0,8.0,406.0,712.0,27.0,3.0
37,17.0,0,27.0,141.0,7.0,4.0
38,64.0,11.0,87.0,146.0,54.0,2.0
39,12.0,9.0,35.0,653.0,4.0,0
40,37.0,0,129.0,285.0,5.0,1.0
41,8.0,19.0,107.0,125.0,7.0,4.0
42,10.0,0,35.0,794.0,15.0,0
43,15.0,4.0,30.0,36.0,45.0,27.0
44,4.0,4.0,20.0,92.0,2.0,0
45,60.0,6.0,42.0,44.0,34.0,8.0
46,5.0,4.0,132.0,212.0,16.0,1.0
47,0,1.0,38.0,32.0,0,1.0
48,11.0,0,21.0,148.0,12.0,0
