year,State,S_l,H_l,S_o,H_o,epsilon
2010,VA,1.09918990045,-0.611188156855,0.0101500661711,0.0148191092658,-6.50758248001
2010,KY,1.19718746777,-0.0199375259682,-0.00905340991287,0.016521775158,-10.2679052441
2010,OH,0.362540563448,0.107168612959,0.0401881057584,-0.0143046845236,26.6654455566
2010,PA,0.940443595856,0.0552460438831,0.00791167400281,-0.00108902821564,-0.531153737274
2010,WV,1.07305639144,0.176705514717,-0.0148106384585,-0.0245655123514,0.964323950014
2011,VA,0.957474561438,0.158274754003,0.010395024273,-0.029388900964,6.34209074066
2011,KY,0.733482380825,-0.0372787611299,0.0133036729389,-0.0282104119224,6.75887402636
2011,OH,1.0384829397,-0.0339494219785,-0.0174915809388,0.00773880995549,-2.67974881575
2011,PA,0.747416294906,0.0386608324754,0.0132112100838,-0.0115130176615,5.60569467367
2011,WV,0.673686948747,0.00542889404846,0.0105082278477,-0.057510368837,13.9416912538
2012,VA,0.734131080809,0.328737870232,0.0119119171633,-0.0499290161109,15.7882016505
2012,KY,0.667056066405,0.0742006011759,0.01130594143,-0.0118402572463,3.55725947576
2012,OH,1.17248540124,-0.0191677000064,-0.0314085034933,0.00694146662554,0.400474317169
2012,PA,0.780985383194,0.0174528896908,0.00815319080288,0.00193100528014,-0.750539269528
2012,WV,1.01989947673,-0.0269295859816,0.0302784749566,-0.013965223406,-5.10518467604
2013,VA,0.827277709568,-0.142688399802,0.0366187165808,-0.023843356852,-6.60844656537
2013,KY,0.66259844263,0.0768445551036,0.0066463449059,-0.00815747725068,11.3106146212
2013,OH,1.12155517654,0.019587563619,0.0312197887582,-0.0103521505029,0.129705943456
2013,PA,0.733241306828,0.085532411321,0.0772774119833,-0.0165265362375,-0.853851536986
2013,WV,0.558872672623,0.137199453268,0.0221367407718,-0.0406053626531,9.76640105922
2014,VA,0.889166593936,-0.00494980974288,-0.00183086206389,0.0114690811045,-2.71948667094
2014,KY,0.74028429862,0.0117908203538,0.00558001482062,-0.00151785382749,6.80933309253
2014,OH,0.719345743416,0.140768306163,-0.00212384141507,0.00807258068736,16.7537457579
2014,PA,1.10628069212,0.00798886059387,-0.0545480941613,0.0153897216011,-5.31562160831
2014,WV,0.847996850182,-0.148454844448,-0.00844752181916,0.0341267122764,-1.17854898532
2015,VA,0.739517276363,0.340462908141,0.0272933969387,-0.0264972487787,6.26045373108
2015,KY,0.577004738209,0.254365821727,0.0140584141676,-0.00670104973706,3.70429003183
2015,OH,0.162222832867,0.746249171531,0.054675940579,-0.0159872100067,-0.876091036322
2015,PA,0.677989240678,0.195584386624,-0.135657370842,0.0477073573505,3.10274685277
2015,WV,0.689993925501,0.0262994592653,0.0441981659068,-0.0735598315907,9.83403952775
2016,VA,0.809766610915,0.356095877529,0.0163112372311,-0.0121683065649,-0.303395383103
2016,KY,0.806782276004,0.653591673058,0.00566933410067,-0.0117409873768,-3.01495096444
2016,OH,1.02883801256,0.563952676433,0.0402288824549,-0.0259215069075,-66.8852276274
2016,PA,0.600564921843,0.642595087061,0.0520277921462,-0.027960277332,-24.6168588324
2016,WV,0.231056427706,0.186431843423,-0.0232151960691,-0.0268946898445,12.5814089395
